"Project","Decompiler","Class","isDecompilable","distanceToOriginal","isRecompilable","passTests"
"junit4","Fernflower-2.5.0.Final","org/junit/rules/TestWatchman",TRUE,40,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/rules/TestWatcher",TRUE,223,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/rules/ExpectedExceptionMatcherBuilder",TRUE,47,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/rules/RuleChain",TRUE,23,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/rules/ExternalResource",TRUE,43,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/rules/TestRule",TRUE,0,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/rules/Verifier",TRUE,15,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/rules/Timeout",TRUE,143,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/Rule",TRUE,4,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/runner/Result",TRUE,384,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/runner/Describable",TRUE,0,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/runner/package-info",FALSE,NA,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/runner/FilterFactories",TRUE,4,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/runner/Request",TRUE,15,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/runner/Computer",TRUE,30,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/runner/JUnitCore",TRUE,44,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/runner/Description",TRUE,239,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/runner/FilterFactoryParams",TRUE,10,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/runner/RunWith",TRUE,4,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/runner/JUnitCommandLineParseResult",TRUE,175,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/runner/notification/Failure",TRUE,27,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/runner/notification/package-info",FALSE,NA,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/runner/notification/StoppedByUserException",TRUE,0,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/runner/notification/SynchronizedRunListener",TRUE,158,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/runner/notification/RunListener",TRUE,10,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/runner/notification/RunNotifier",TRUE,359,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/runner/Runner",TRUE,3,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/runner/OrderWith",TRUE,4,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/runner/manipulation/Orderer",TRUE,31,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/runner/manipulation/Filterable",TRUE,0,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/runner/manipulation/Ordering",TRUE,134,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/runner/manipulation/Orderable",TRUE,0,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/runner/manipulation/package-info",FALSE,NA,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/runner/manipulation/Filter",TRUE,147,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/runner/manipulation/Alphanumeric",TRUE,28,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/runner/manipulation/Sortable",TRUE,0,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/runner/manipulation/NoTestsRemainException",TRUE,0,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/runner/manipulation/InvalidOrderingException",TRUE,0,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/runner/manipulation/Sorter",TRUE,23,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/runner/FilterFactory",TRUE,15,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/package-info",FALSE,NA,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/Assert",TRUE,134,TRUE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/runners/SuiteMethod",TRUE,16,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/runners/rules/ValidationError",TRUE,5,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/runners/rules/RuleMemberValidator",TRUE,453,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/runners/statements/ExpectException",TRUE,16,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/runners/statements/RunBefores",TRUE,35,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/runners/statements/Fail",TRUE,7,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/runners/statements/InvokeMethod",TRUE,9,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/runners/statements/FailOnTimeout",TRUE,285,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/runners/statements/RunAfters",TRUE,109,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/runners/JUnit4ClassRunner",TRUE,193,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/runners/FailedBefore",TRUE,0,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/runners/package-info",FALSE,NA,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/runners/MethodValidator",TRUE,93,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/runners/ErrorReportingRunner",TRUE,207,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/runners/InitializationError",TRUE,5,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/runners/JUnit38ClassRunner",TRUE,214,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/runners/ClassRoadie",TRUE,80,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/runners/TestMethod",TRUE,40,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/runners/MethodRoadie",TRUE,253,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/runners/TestClass",TRUE,134,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/runners/model/EachTestNotifier",TRUE,71,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/runners/model/MultipleFailureException",TRUE,0,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/runners/model/ReflectiveCallable",TRUE,3,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/InexactComparisonCriteria",TRUE,34,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/AssumptionViolatedException",TRUE,28,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/RealSystem",TRUE,0,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/builders/JUnit4Builder",TRUE,1,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/builders/IgnoredClassRunner",TRUE,11,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/builders/NullBuilder",TRUE,1,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/builders/IgnoredBuilder",TRUE,9,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/builders/AllDefaultPossibilitiesBuilder",TRUE,76,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/builders/AnnotatedBuilder",TRUE,42,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/builders/SuiteMethodBuilder",TRUE,19,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/builders/JUnit3Builder",TRUE,16,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/requests/OrderingRequest",TRUE,11,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/requests/package-info",FALSE,NA,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/requests/MemoizingRequest",TRUE,22,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/requests/ClassRequest",TRUE,46,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/requests/SortingRequest",TRUE,7,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/requests/FilterRequest",TRUE,20,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/Checks",TRUE,15,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/JUnitSystem",TRUE,0,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/matchers/ThrowableCauseMatcher",TRUE,18,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/matchers/TypeSafeMatcher",TRUE,51,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/matchers/ThrowableMessageMatcher",TRUE,18,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/matchers/StacktracePrintingMatcher",TRUE,22,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/ComparisonCriteria",TRUE,134,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/Classes",TRUE,4,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/management/ManagementFactory",TRUE,155,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/management/ThreadMXBean",TRUE,0,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/management/ReflectiveThreadMXBean",TRUE,118,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/management/RuntimeMXBean",TRUE,0,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/management/FakeThreadMXBean",TRUE,0,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/management/ReflectiveRuntimeMXBean",TRUE,68,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/management/FakeRuntimeMXBean",TRUE,0,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/ArrayComparisonFailure",TRUE,57,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/TextListener",TRUE,100,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/MethodSorter",TRUE,91,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/Throwables",TRUE,320,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/internal/ExactComparisonCriteria",TRUE,2,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/matchers/JUnitMatchers",TRUE,37,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/matchers/package-info",FALSE,NA,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/After",TRUE,4,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/Assume",TRUE,17,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/Ignore",TRUE,0,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/ComparisonFailure",TRUE,378,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/BeforeClass",TRUE,4,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/experimental/runners/Enclosed",TRUE,34,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/experimental/ParallelComputer",TRUE,58,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/experimental/results/ResultMatchers",TRUE,147,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/experimental/results/PrintableResult",TRUE,10,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/experimental/results/FailureList",TRUE,21,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/experimental/theories/Theory",TRUE,4,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/experimental/theories/ParameterSupplier",TRUE,0,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/experimental/theories/ParameterSignature",TRUE,139,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/experimental/theories/PotentialAssignment",TRUE,93,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/experimental/theories/ParametersSuppliedBy",TRUE,0,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/experimental/theories/internal/Assignments",TRUE,154,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/experimental/theories/internal/BooleanSupplier",TRUE,16,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/experimental/theories/internal/AllMembersSupplier",TRUE,374,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/experimental/theories/internal/ParameterizedAssertionError",TRUE,12,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/experimental/theories/internal/EnumSupplier",TRUE,35,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/experimental/theories/internal/SpecificDataPointsSupplier",TRUE,84,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/experimental/theories/DataPoint",TRUE,0,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/experimental/theories/Theories",TRUE,536,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/experimental/theories/DataPoints",TRUE,0,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/experimental/theories/suppliers/TestedOn",TRUE,4,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/experimental/theories/suppliers/TestedOnSupplier",TRUE,38,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/experimental/theories/FromDataPoints",TRUE,4,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/experimental/max/MaxCore",TRUE,177,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/experimental/max/MaxHistory",TRUE,210,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/experimental/max/CouldNotReadCoreException",TRUE,0,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/experimental/categories/CategoryFilterFactory",TRUE,44,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/experimental/categories/Categories",TRUE,624,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/experimental/categories/Category",TRUE,0,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/experimental/categories/IncludeCategories",TRUE,39,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/experimental/categories/ExcludeCategories",TRUE,39,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/experimental/categories/CategoryValidator",TRUE,61,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/ClassRule",TRUE,4,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/TestCouldNotBeSkippedException",TRUE,0,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/function/ThrowingRunnable",TRUE,0,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/Test",TRUE,13,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","org/junit/AfterClass",TRUE,4,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/FixMethodOrder",TRUE,0,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","org/junit/Before",TRUE,4,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","junit/extensions/package-info",FALSE,NA,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","junit/extensions/TestSetup",TRUE,28,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","junit/extensions/RepeatedTest",TRUE,29,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","junit/extensions/TestDecorator",TRUE,21,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","junit/extensions/ActiveTestSuite",TRUE,45,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","junit/runner/package-info",FALSE,NA,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","junit/runner/Version",TRUE,3,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","junit/runner/TestRunListener",TRUE,0,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","junit/runner/BaseTestRunner",TRUE,129,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","junit/textui/ResultPrinter",TRUE,109,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","junit/textui/package-info",FALSE,NA,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","junit/textui/TestRunner",TRUE,95,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","junit/framework/Protectable",TRUE,0,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","junit/framework/AssertionFailedError",TRUE,0,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","junit/framework/package-info",FALSE,NA,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","junit/framework/Assert",TRUE,44,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","junit/framework/TestCase",TRUE,58,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","junit/framework/TestListener",TRUE,0,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","junit/framework/ComparisonFailure",TRUE,22,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","junit/framework/JUnit4TestAdapter",TRUE,83,TRUE,FALSE
"junit4","Fernflower-2.5.0.Final","junit/framework/JUnit4TestCaseFacade",TRUE,10,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","junit/framework/ComparisonCompactor",TRUE,265,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","junit/framework/TestFailure",TRUE,31,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","junit/framework/JUnit4TestAdapterCache",TRUE,116,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","junit/framework/TestResult",TRUE,195,FALSE,FALSE
"junit4","Fernflower-2.5.0.Final","junit/framework/Test",TRUE,0,TRUE,TRUE
"junit4","Fernflower-2.5.0.Final","junit/framework/TestSuite",TRUE,328,FALSE,FALSE
"junit4","Jode-1.1.2-pre1","org/junit/validator/ValidateWith",TRUE,15,FALSE,FALSE
"junit4","Jode-1.1.2-pre1","org/junit/validator/TestClassValidator",TRUE,0,TRUE,TRUE
"junit4","Jode-1.1.2-pre1","org/junit/validator/AnnotationValidatorFactory",TRUE,17,TRUE,TRUE
"junit4","Jode-1.1.2-pre1","org/junit/validator/AnnotationsValidator",TRUE,241,FALSE,FALSE
"junit4","Jode-1.1.2-pre1","org/junit/validator/AnnotationValidator",TRUE,0,TRUE,TRUE
"junit4","Jode-1.1.2-pre1","org/junit/validator/PublicClassValidator",TRUE,20,TRUE,TRUE
"junit4","Jode-1.1.2-pre1","org/junit/runners/Parameterized",TRUE,737,FALSE,FALSE
"junit4","Jode-1.1.2-pre1","org/junit/runners/BlockJUnit4ClassRunner",TRUE,869,FALSE,FALSE
"junit4","Jode-1.1.2-pre1","org/junit/runners/package-info",TRUE,0,TRUE,TRUE
"junit4","Jode-1.1.2-pre1","org/junit/runners/RuleContainer",TRUE,107,FALSE,FALSE
"junit4","Jode-1.1.2-pre1","org/junit/runners/parameterized/BlockJUnit4ClassRunnerWithParameters",TRUE,636,FALSE,FALSE
"junit4","Jode-1.1.2-pre1","org/junit/runners/parameterized/ParametersRunnerFactory",TRUE,0,TRUE,TRUE
"junit4","Jode-1.1.2-pre1","org/junit/runners/parameterized/TestWithParameters",TRUE,24,TRUE,TRUE
"junit4","Jode-1.1.2-pre1","org/junit/runners/parameterized/BlockJUnit4ClassRunnerWithParametersFactory",TRUE,0,TRUE,TRUE
"junit4","Jode-1.1.2-pre1","org/junit/runners/ParentRunner",TRUE,1016,FALSE,FALSE
"junit4","Jode-1.1.2-pre1","org/junit/runners/Suite",TRUE,183,FALSE,FALSE
"junit4","Jode-1.1.2-pre1","org/junit/runners/JUnit4",TRUE,0,TRUE,TRUE
"junit4","Jode-1.1.2-pre1","org/junit/runners/AllTests",TRUE,0,TRUE,TRUE
"junit4","Jode-1.1.2-pre1","org/junit/runners/model/FrameworkMember",TRUE,10,FALSE,FALSE
"junit4","Jode-1.1.2-pre1","org/junit/runners/model/NoGenericTypeParametersValidator",TRUE,126,TRUE,TRUE
"junit4","Jode-1.1.2-pre1","org/junit/runners/model/Annotatable",TRUE,3,FALSE,FALSE
"junit4","Jode-1.1.2-pre1","org/junit/runners/model/TestTimedOutException",TRUE,5,TRUE,TRUE
"junit4","Jode-1.1.2-pre1","org/junit/runners/model/InitializationError",TRUE,6,TRUE,TRUE
"junit4","Jode-1.1.2-pre1","org/junit/runners/model/FrameworkMethod",TRUE,393,FALSE,FALSE
"junit4","Jode-1.1.2-pre1","org/junit/runners/model/FrameworkField",TRUE,23,FALSE,FALSE
"junit4","Jode-1.1.2-pre1","org/junit/runners/model/InvalidTestClassError",TRUE,41,TRUE,TRUE
"junit4","Jode-1.1.2-pre1","org/junit/runners/model/Statement",TRUE,0,TRUE,TRUE
"junit4","Jode-1.1.2-pre1","org/junit/runners/model/MultipleFailureException",TRUE,116,FALSE,FALSE
"junit4","Jode-1.1.2-pre1","org/junit/runners/model/MemberValueConsumer",TRUE,3,FALSE,FALSE
"junit4","Jode-1.1.2-pre1","org/junit/runners/model/TestClass",TRUE,803,FALSE,FALSE
"junit4","Jode-1.1.2-pre1","org/junit/runners/model/RunnerScheduler",TRUE,0,TRUE,TRUE
"junit4","Jode-1.1.2-pre1","org/junit/runners/model/RunnerBuilder",TRUE,193,FALSE,FALSE
"junit4","Jode-1.1.2-pre1","org/junit/runners/MethodSorters",TRUE,49,FALSE,FALSE
"junit4","Jode-1.1.2-pre1","org/junit/AssumptionViolatedException",TRUE,10,TRUE,TRUE
"junit4","Jode-1.1.2-pre1","org/junit/rules/TemporaryFolder",TRUE,239,FALSE,FALSE
"junit4","Jode-1.1.2-pre1","org/junit/rules/TestName",TRUE,1,TRUE,TRUE
"junit4","Jode-1.1.2-pre1","org/junit/rules/Stopwatch",TRUE,263,TRUE,FALSE
"junit4","Jode-1.1.2-pre1","org/junit/rules/MethodRule",TRUE,0,TRUE,TRUE
"junit4","Jode-1.1.2-pre1","org/junit/rules/ExpectedException",TRUE,229,FALSE,FALSE
"junit4","Jode-1.1.2-pre1","org/junit/rules/DisableOnDebug",TRUE,21,TRUE,TRUE
"junit4","Jode-1.1.2-pre1","org/junit/rules/ErrorCollector",TRUE,173,FALSE,FALSE
"junit4","Jode-1.1.2-pre1","org/junit/rules/RunRules",TRUE,19,TRUE,TRUE
"junit4","Jode-1.1.2-pre1","org/junit/rules/TestWatchman",TRUE,88,FALSE,FALSE
"junit4","Jode-1.1.2-pre1","org/junit/rules/TestWatcher",TRUE,255,FALSE,FALSE
"junit4","Jode-1.1.2-pre1","org/junit/rules/ExpectedExceptionMatcherBuilder",TRUE,6,TRUE,TRUE
"junit4","Jode-1.1.2-pre1","org/junit/rules/RuleChain",TRUE,4,TRUE,TRUE
"junit4","Jode-1.1.2-pre1","org/junit/rules/ExternalResource",TRUE,75,FALSE,FALSE
"junit4","Jode-1.1.2-pre1","org/junit/rules/TestRule",TRUE,0,TRUE,TRUE
"junit4","Jode-1.1.2-pre1","org/junit/rules/Verifier",TRUE,34,FALSE,FALSE
"junit4","Jode-1.1.2-pre1","org/junit/rules/Timeout",TRUE,274,FALSE,FALSE
"junit4","Jode-1.1.2-pre1","org/junit/Rule",TRUE,23,TRUE,FALSE
"junit4","Jode-1.1.2-pre1","org/junit/runner/Result",TRUE,515,FALSE,FALSE
"junit4","Jode-1.1.2-pre1","org/junit/runner/Describable",TRUE,0,TRUE,TRUE
"junit4","Jode-1.1.2-pre1","org/junit/runner/package-info",TRUE,0,TRUE,TRUE
"junit4","Jode-1.1.2-pre1","org/junit/runner/FilterFactories",TRUE,146,FALSE,FALSE
"junit4","Jode-1.1.2-pre1","org/junit/runner/Request",TRUE,193,FALSE,FALSE
"junit4","Jode-1.1.2-pre1","org/junit/runner/Computer",TRUE,66,FALSE,FALSE
"junit4","Jode-1.1.2-pre1","org/junit/runner/JUnitCore",TRUE,21,FALSE,FALSE
"junit4","Jode-1.1.2-pre1","org/junit/runner/Description",TRUE,112,FALSE,FALSE
"junit4","Jode-1.1.2-pre1","org/junit/runner/FilterFactoryParams",TRUE,0,TRUE,TRUE
"junit4","Jode-1.1.2-pre1","org/junit/runner/RunWith",TRUE,18,TRUE,FALSE
"junit4","Jode-1.1.2-pre1","org/junit/runner/JUnitCommandLineParseResult",TRUE,362,FALSE,FALSE
"junit4","Jode-1.1.2-pre1","org/junit/runner/notification/Failure",TRUE,18,TRUE,TRUE
"junit4","Jode-1.1.2-pre1","org/junit/runner/notification/package-info",TRUE,0,TRUE,TRUE
